Artist,Rank,City,Pings
Justin Bieber,19,"Athens, GA",
Justin Bieber,4,"Atlanta, GA",
Justin Bieber,5,"Dallas, TX",
Justin Bieber,2,"San Francisco, CA",
Justin Bieber,3,"Los Angeles, CA",
Justin Bieber,1,"New York, NY",
Justin Bieber,6,"Seattle, WA",
Justin Bieber,7,"Denver, CO",
Justin Bieber,12,"Miami, FL",
Zayn Malik,20,"Birmingham, AL",
Zayn Malik,23,"Boise, ID",
Zayn Malik,24,"Santa Fe, NM",
Zayn Malik,21,"Mobile, AL",
Zayn Malik,13,"Richmond, VA",
Zayn Malik,14,Washington D.C.,
Zayn Malik,8,"Boston, MA",
Zayn Malik,9,"Chicago, IL",
Zayn Malik,10,"San Diego, CA",
Zayn Malik,16,"Mountain View, CA",
Zayn Malik,15,"Cupertino, CA",
Zayn Malik,17,"Sunnyvale, CA",
Zayn Malik,22,"Phoenix, AZ",
Zayn Malik,11,"Houston, TX",
Zayn Malik,18,"Plano, TX",
Taylor Swift,2,"Memphis, TN",
Taylor Swift,1,"Nashville, TN",
Taylor Swift,4,"New York, NY",
Taylor Swift,3,"Los Angeles, CA",
Taylor Swift,11,"Sacremento, CA",
Taylor Swift,5,"Chicago, IL",
Taylor Swift,10,"Denver, CO",
Taylor Swift,8,"Seattle, WA",
Taylor Swift,9,"Detroit, MI",
Taylor Swift,7,"Miami, FL",
Taylor Swift,6,"Atlanta, GA",
Taylor Swift,12,"West Lake, TX",